game_id,season,week,spread_close,total_close,home,season_f,rest_home,rest_home_capped,first_game_home,rest_away,rest_away_capped,first_game_away,prev_margin_home,prev_margin_away,elo_home,elo_away,elo_diff,wind_mph,temp_f,precip_mm
2020_11_KC_LV,2020,11,-7.5,56.5,1,2020,7,7,0,14,14,0,25,2,1534.1707400242697,1665.4883435532215,-66.31760352895185,NA,NA,NA
2020_11_MIA_DEN,2020,11,-4,46,1,2020,7,7,0,7,7,0,-25,8,1456.991653366034,1482.5734054904171,39.41824787561677,NA,NA,NA
2020_11_NE_HOU,2020,11,-2.5,49.5,1,2020,7,7,0,7,7,0,-3,6,1512.4812166751524,1568.5611523772247,8.920064297927638,NA,NA,NA
2020_11_NYJ_LAC,2020,11,10,47,1,2020,7,7,0,13,13,0,-8,-3,1444.7646296368794,1374.3136456596665,135.4509839772129,NA,NA,NA
2020_11_PHI_CLE,2020,11,2.5,45.5,1,2020,7,7,0,7,7,0,3,-10,1488.5776935714896,1487.6828223671075,65.89487120438207,NA,NA,NA
2020_11_PIT_JAX,2020,11,-11,47,1,2020,7,7,0,7,7,0,-4,26,1381.0996796469478,1594.257810052954,-148.1581304060062,NA,NA,NA
2020_11_TEN_BAL,2020,11,6,50.5,1,2020,7,7,0,10,10,0,-6,-17,1615.6480279004384,1560.510506197237,120.1375217032014,NA,NA,NA
2020_11_LA_TB,2020,11,4,47.5,1,2020,8,8,0,8,8,0,23,7,1502.4746242694507,1578.5858942673356,-11.111269997884847,NA,NA,NA
2020_12_HOU_DET,2020,12,-3,52.5,1,2020,4,4,0,4,4,0,-20,7,1410.0060127578524,1522.2245329822524,-47.21852022439998,NA,NA,NA
2020_12_WAS_DAL,2020,12,2.5,46,1,2020,4,4,0,4,4,0,3,11,1479.1994289469676,1377.3764769856784,166.82295196128916,NA,NA,NA
2020_12_ARI_NE,2020,12,-1,51,1,2020,7,7,0,10,10,0,-7,-7,1558.8178360701247,1440.1710447172318,183.64679135289293,NA,NA,NA
2020_12_CAR_MIN,2020,12,3,50,1,2020,7,7,0,7,7,0,-3,20,1525.6295531873002,1419.7537923564573,170.87576083084286,NA,NA,NA
2020_12_CHI_GB,2020,12,7.5,44,1,2020,7,7,0,13,13,0,-3,-6,1582.3595344501894,1526.17482060708,121.18471384310942,NA,NA,NA
2020_12_CLE_JAX,2020,12,-7.5,48.5,1,2020,7,7,0,7,7,0,-24,5,1375.1230429274337,1496.7035052656324,-56.580462338198686,NA,NA,NA
2020_12_KC_TB,2020,12,-3.5,56,1,2020,6,6,0,7,7,0,-3,4,1492.7943233420683,1673.6024180986515,-115.80809475658316,NA,NA,NA
2020_12_LAC_BUF,2020,12,4.5,51,1,2020,14,14,0,7,7,0,-2,6,1536.2069547791812,1451.0522406372058,150.15471414197532,NA,NA,NA
2020_12_LV_ATL,2020,12,-3.5,53,1,2020,7,7,0,7,7,0,-15,-4,1459.6867306528627,1526.0566654788397,-1.3699348259769977,NA,NA,NA
2020_12_MIA_NYJ,2020,12,-7.5,46,1,2020,7,7,0,7,7,0,-6,-7,1368.02603465934,1473.7031108301421,-40.67707617080214,NA,NA,NA
2020_12_NO_DEN,2020,12,-17,36.5,1,2020,7,7,0,7,7,0,7,15,1465.861948026309,1640.3764897960493,-109.51454176974039,NA,NA,NA
2020_12_NYG_CIN,2020,12,-6.5,45,1,2020,7,7,0,14,14,0,-11,10,1373.0955802019184,1389.2021617041294,48.89341849778907,NA,NA,NA
2020_12_SF_LA,2020,12,5,44.5,1,2020,6,6,0,14,14,0,3,-14,1588.266195194718,1524.0576182895888,129.20857690512912,NA,NA,NA
2020_12_TEN_IND,2020,12,3,51.5,1,2020,7,7,0,7,7,0,3,6,1543.5086750245378,1573.8368153974275,34.67185962711028,NA,NA,NA
2020_12_SEA_PHI,2020,12,-6.5,50,1,2020,8,8,0,11,11,0,-5,7,1479.5570106729647,1583.5704710124096,-39.01346033944492,NA,NA,NA
2020_12_BAL_PIT,2020,12,10.5,41.5,1,2020,10,10,0,10,10,0,24,-6,1600.2344467724681,1602.3217187002479,62.91272807222026,NA,NA,NA
2020_13_CIN_MIA,2020,13,10.5,43,1,2020,7,7,0,7,7,0,17,-2,1482.537650696042,1361.6975313046771,185.84011939136485,NA,NA,NA
2020_13_CLE_TEN,2020,13,4,54,1,2020,7,7,0,7,7,0,19,2,1584.831452140536,1505.0892339991929,144.74221814134307,NA,NA,NA
2020_13_DEN_KC,2020,13,13,51,1,2020,7,7,0,7,7,0,3,-28,1680.387387941094,1458.9136254008445,286.4737625402495,NA,NA,NA
2020_13_DET_CHI,2020,13,3,44,1,2020,7,7,0,10,10,0,-16,-16,1519.527908633449,1401.3567649319375,183.17114370151148,NA,NA,NA
2020_13_IND_HOU,2020,13,-3.5,50,1,2020,10,10,0,7,7,0,16,-19,1530.8737808081673,1532.5140382814293,63.359742526738046,NA,NA,NA
2020_13_JAX_MIN,2020,13,10.5,51,1,2020,7,7,0,7,7,0,1,-2,1531.0729558982946,1366.7373141938733,229.33564170442128,NA,NA,NA
2020_13_LA_ARI,2020,13,-2.5,49,1,2020,7,7,0,7,7,0,-3,-3,1435.0139779379801,1574.7097384716155,-74.6957605336354,NA,NA,NA
2020_13_LV_NYJ,2020,13,-7.5,48,1,2020,7,7,0,7,7,0,-17,-37,1359.1914947934401,1516.0172357893211,-91.825740995881,NA,NA,NA
2020_13_NE_LAC,2020,13,2.5,47,1,2020,7,7,0,7,7,0,-10,3,1445.1236562576491,1563.9749028493763,-53.851246591727204,NA,NA,NA
2020_13_NO_ATL,2020,13,-2.5,46,1,2020,7,7,0,7,7,0,37,28,1469.7261603423813,1647.3248124215138,-112.59865207913253,NA,NA,NA
2020_13_NYG_SEA,2020,13,11,48.5,1,2020,6,6,0,7,7,0,6,2,1592.4522692129037,1400.6002106013707,256.85205861153304,NA,NA,NA
2020_13_PHI_GB,2020,13,8,50,1,2020,7,7,0,6,6,0,16,-6,1589.0064464238203,1470.6752124724705,183.33123395134976,NA,NA,NA
2020_13_BUF_SF,2020,13,1.5,48,1,2020,8,8,0,8,8,0,3,10,1537.6140750126913,1542.1355391587379,60.47853585395342,NA,NA,NA
2020_13_WAS_PIT,2020,13,5.5,43.5,1,2020,5,5,0,11,11,0,5,25,1608.4432078933798,1391.840154769547,281.60305312383275,NA,NA,NA
2020_13_DAL_BAL,2020,13,8.5,46,1,2020,6,6,0,12,12,0,-5,-25,1594.1129575793361,1464.735751163099,194.3772064162372,NA,NA,NA
2020_14_NE_LA,2020,14,5,43.5,1,2020,4,4,0,4,4,0,10,45,1582.5923445641554,1572.4372332924863,75.15511127166906,NA,NA,NA
2020_14_ARI_NYG,2020,14,-3,47,1,2020,7,7,0,7,7,0,5,-10,1416.887308068041,1427.1313718454403,54.75593622260067,NA,NA,NA
2020_14_ATL_LAC,2020,14,1,49,1,2020,7,7,0,7,7,0,-45,-5,1436.6613258145392,1462.858119250673,38.80320656386607,NA,NA,NA
2020_14_DAL_CIN,2020,14,-3,44,1,2020,7,7,0,5,5,0,-12,-17,1356.5886393661142,1459.8115369114416,-38.22289754532744,NA,NA,NA
2020_14_DEN_CAR,2020,14,4,46,1,2020,14,14,0,7,7,0,-1,-6,1414.310389645463,1455.6889467525018,23.621442892961113,NA,NA,NA
2020_14_GB_DET,2020,14,-9.5,55.5,1,2020,7,7,0,7,7,0,4,14,1416.1892118760081,1594.170468529419,-112.98125665341081,NA,NA,NA
2020_14_HOU_CHI,2020,14,-1,46,1,2020,7,7,0,7,7,0,-4,-6,1504.6954616893784,1519.0700915089376,50.62537018044077,NA,NA,NA
2020_14_IND_LV,2020,14,-2.5,51.5,1,2020,7,7,0,7,7,0,3,6,1523.4341451582923,1544.317727580659,44.11641757763323,NA,NA,NA
2020_14_KC_MIA,2020,14,-7.5,51.5,1,2020,7,7,0,7,7,0,12,6,1487.6465426346049,1683.6120665894366,-130.96552395483172,NA,NA,NA
2020_14_MIN_TB,2020,14,7,52.5,1,2020,14,14,0,7,7,0,-3,3,1486.0093534996258,1535.288782492989,15.720571006636874,NA,NA,NA
2020_14_NO_PHI,2020,14,-7.5,43,1,2020,7,7,0,7,7,0,-14,5,1465.511190366872,1654.192853513222,-123.68166314635005,NA,NA,NA
2020_14_NYJ_SEA,2020,14,16.5,49.5,1,2020,7,7,0,7,7,0,-5,-3,1576.1651717462335,1351.774585424469,289.39058632176443,NA,NA,NA
2020_14_PIT_BUF,2020,14,2,48.5,1,2020,6,6,0,6,6,0,10,-6,1553.8588802098109,1591.7444446658242,27.1144355439867,NA,NA,NA
2020_14_TEN_JAX,2020,14,-7.5,53,1,2020,7,7,0,7,7,0,-3,-6,1362.521487599179,1570.8908161395584,-143.36932854037946,NA,NA,NA
2020_14_WAS_SF,2020,14,3,43.5,1,2020,6,6,0,6,6,0,-10,6,1525.8907339616183,1408.5389179971028,182.35181596451548,NA,NA,NA
2020_14_BAL_CLE,2020,14,-3,45.5,1,2020,8,8,0,6,6,0,6,17,1519.0298700001704,1599.0371718309934,-15.007301830823053,NA,NA,NA
2020_15_LAC_LV,2020,15,3.5,52,1,2020,4,4,0,4,4,0,-17,3,1512.171153139285,1445.5491003412471,131.62205279803788,NA,NA,NA
2020_15_BUF_DEN,2020,15,-5.5,49,1,2020,6,6,0,6,6,0,5,11,1466.3677809133933,1563.080044544292,-31.712263630898633,NA,NA,NA
2020_15_CAR_GB,2020,15,9.5,53,1,2020,6,6,0,6,6,0,7,-5,1601.0285810140872,1403.6315554845714,262.39702552951576,NA,NA,NA
2020_15_CHI_MIN,2020,15,2.5,47.5,1,2020,7,7,0,7,7,0,-12,29,1525.7409483630477,1513.248571988596,77.49237637445162,NA,NA,NA
2020_15_CLE_NYG,2020,15,-6,44.5,1,2020,7,7,0,6,6,0,-19,-5,1405.3242253579124,1509.4615464333403,-39.13732107542796,NA,NA,NA
2020_15_DET_TEN,2020,15,9.5,54.5,1,2020,7,7,0,7,7,0,21,-7,1576.9836108383638,1409.3310993913399,232.65251144702393,NA,NA,NA
2020_15_HOU_IND,2020,15,7.5,52.5,1,2020,7,7,0,7,7,0,17,-29,1555.5807195996663,1510.51698120972,110.06373838994637,NA,NA,NA
2020_15_JAX_BAL,2020,15,13,49.5,1,2020,6,6,0,7,7,0,5,-21,1608.6054953978235,1356.4286929003736,317.1768024974499,NA,NA,NA
2020_15_KC_NO,2020,15,-2.5,53.5,1,2020,7,7,0,7,7,0,-3,6,1640.7761322076296,1690.0115167027645,15.764615504865105,NA,NA,NA
2020_15_NE_MIA,2020,15,-1.5,40,1,2020,7,7,0,10,10,0,-6,-21,1481.247092521277,1564.5672520827882,-18.32015956151122,NA,NA,NA
2020_15_NYJ_LA,2020,15,17.5,44.5,1,2020,10,10,0,7,7,0,21,-37,1590.4623257738535,1348.5950632202548,306.8672625535987,NA,NA,NA
2020_15_PHI_ARI,2020,15,6.5,49.5,1,2020,7,7,0,7,7,0,19,3,1438.6944545555689,1478.9279116724642,24.76654288310465,NA,NA,NA
2020_15_SEA_WAS,2020,15,-6,44.5,1,2020,7,7,0,7,7,0,8,37,1423.3532692363715,1579.3446939504477,-90.99142471407617,NA,NA,NA
2020_15_SF_DAL,2020,15,-4,46,1,2020,7,7,0,7,7,0,23,-8,1468.7158105048372,1511.0763827223495,22.6394277824877,NA,NA,NA
2020_15_TB_ATL,2020,15,-6,49.5,1,2020,7,7,0,7,7,0,-3,12,1453.9703447239651,1495.5571876295671,23.413157094398002,NA,NA,NA
2020_15_PIT_CIN,2020,15,-14.5,40.5,1,2020,8,8,0,8,8,0,-23,-11,1347.6843657727186,1582.5232803313431,-169.83891455862454,NA,NA,NA
2020_16_MIN_NO,2020,16,6.5,49,1,2020,5,5,0,5,5,0,-3,-6,1630.3227012341345,1513.546802643094,181.77589859104046,NA,NA,NA
2020_16_MIA_LV,2020,16,-2,50,1,2020,9,9,0,6,6,0,-3,10,1498.5541677594958,1491.7739009416027,71.78026681789311,NA,NA,NA
2020_16_SF_ARI,2020,16,6,49,1,2020,6,6,0,6,6,0,7,-8,1447.9828211032466,1501.7270771401231,11.25574396312345,NA,NA,NA
2020_16_TB_DET,2020,16,-12,55,1,2020,6,6,0,6,6,0,-21,4,1405.1784490705836,1506.2300542267983,-36.05160515621469,NA,NA,NA
2020_16_ATL_KC,2020,16,11,54,1,2020,7,7,0,7,7,0,3,-4,1700.4649476762597,1443.297478126734,322.1674695495258,NA,NA,NA
2020_16_CAR_WAS,2020,16,-1,41,1,2020,7,7,0,8,8,0,-5,-8,1415.9139347174803,1400.0141982668897,80.89973645059058,NA,NA,NA
2020_16_CHI_JAX,2020,16,-9.5,47,1,2020,7,7,0,7,7,0,-26,6,1353.653944730121,1525.4427177085497,-106.7887729784286,NA,NA,NA
2020_16_CIN_HOU,2020,16,7.5,46,1,2020,7,7,0,6,6,0,-7,10,1503.5829867321477,1362.217284240581,206.3657024915667,NA,NA,NA
2020_16_CLE_NYJ,2020,16,-6.5,45,1,2020,7,7,0,7,7,0,3,14,1365.6754257543125,1518.3398243516222,-87.66439859730963,NA,NA,NA
2020_16_DEN_LAC,2020,16,2.5,47.5,1,2020,10,10,0,8,8,0,3,-29,1459.1660857210363,1457.278006886504,66.88807883453228,NA,NA,NA
2020_16_IND_PIT,2020,16,-1,43,1,2020,6,6,0,7,7,0,-10,7,1567.9903618634808,1562.5147140772385,70.47564778624223,NA,NA,NA
2020_16_LA_SEA,2020,16,1.5,48,1,2020,7,7,0,7,7,0,5,-3,1586.7840284693389,1573.3819632397958,78.40206522954304,NA,NA,NA
2020_16_NYG_BAL,2020,16,10,43.5,1,2020,7,7,0,7,7,0,26,-14,1611.380243568076,1396.4459474396306,279.93429612844534,NA,NA,NA
2020_16_PHI_DAL,2020,16,-3,50,1,2020,7,7,0,7,7,0,8,-7,1478.0651160870636,1469.6395451247865,73.4255709622771,NA,NA,NA
2020_16_TEN_GB,2020,16,3,52.5,1,2020,8,8,0,7,7,0,8,21,1604.645938231769,1581.13626115912,88.50967707264886,NA,NA,NA
2020_16_BUF_NE,2020,16,-7,47,1,2020,8,8,0,9,9,0,-10,29,1554.0404436624624,1572.1698185711812,46.87062509128123,NA,NA,NA
2020_17_ARI_LA,2020,17,1,42,1,2020,7,7,0,8,8,0,-11,-8,1565.601017023978,1437.6589680411973,192.94204898278076,NA,NA,NA
2020_17_ATL_TB,2020,17,7.5,51,1,2020,8,8,0,7,7,0,40,-3,1515.1961138207428,1440.5906753107047,139.60543851003808,NA,NA,NA
2020_17_BAL_CIN,2020,17,-13.5,46,1,2020,7,7,0,7,7,0,6,14,1377.5447202689757,1614.7080432725056,-172.16332300352997,NA,NA,NA
2020_17_DAL_NYG,2020,17,-1.5,44.5,1,2020,7,7,0,7,7,0,-14,20,1393.1181477352009,1485.9826690005925,-27.86452126539166,NA,NA,NA
2020_17_GB_CHI,2020,17,-4.5,48.5,1,2020,7,7,0,7,7,0,24,26,1532.4623573408844,1612.152140660782,-14.689783319897515,NA,NA,NA
2020_17_JAX_IND,2020,17,15.5,48,1,2020,7,7,0,7,7,0,-4,-24,1554.515795646084,1346.6343050977864,272.8814905482975,NA,NA,NA
2020_17_LAC_KC,2020,17,-7,43,1,2020,7,7,0,7,7,0,3,3,1703.171750492289,1467.2643295819805,300.9074209103085,NA,NA,NA
2020_17_LV_DEN,2020,17,-2.5,50.5,1,2020,7,7,0,8,8,0,-3,-1,1449.1797630255599,1486.517067093819,27.662695931740927,NA,NA,NA
2020_17_MIA_BUF,2020,17,-3.5,42.5,1,2020,6,6,0,8,8,0,29,1,1583.5107388863835,1503.8110016072796,144.69973727910383,NA,NA,NA
2020_17_MIN_DET,2020,17,-3,54,1,2020,8,8,0,9,9,0,-40,-19,1396.2123894766391,1508.3484095250237,-47.13602004838458,NA,NA,NA
2020_17_NO_CAR,2020,17,-6,47,1,2020,7,7,0,9,9,0,7,19,1412.3014908282094,1635.5210943522047,-158.21960352399537,NA,NA,NA
2020_17_NYJ_NE,2020,17,3,41,1,2020,6,6,0,7,7,0,-29,7,1542.69952334726,1378.146393480142,229.55312986711806,NA,NA,NA
2020_17_PIT_CLE,2020,17,10.5,45,1,2020,7,7,0,7,7,0,-7,4,1505.8688566257927,1575.9892802946354,-5.1204236688427045,NA,NA,NA
2020_17_SEA_SF,2020,17,-7,45,1,2020,8,8,0,7,7,0,8,11,1512.0509302021724,1594.5649746851566,-17.514044482984218,NA,NA,NA
2020_17_TEN_HOU,2020,17,-7,55.5,1,2020,7,7,0,7,7,0,-6,-26,1488.255550703753,1573.630058730107,-20.37450802635408,NA,NA,NA
2020_17_WAS_PHI,2020,17,-6.5,43.5,1,2020,7,7,0,7,7,0,-20,-7,1461.7219922112577,1403.6266421561606,123.09535005509701,NA,NA,NA
2020_18_IND_BUF,2020,18,7,50.5,1,2020,6,6,0,6,6,0,30,14,1589.5711357647167,1557.9577515915723,96.61338417314437,NA,NA,NA
2020_18_LA_SEA,2020,18,3,42,1,2020,6,6,0,6,6,0,3,11,1604.0613065173195,1570.5559604713603,98.50534604595919,NA,NA,NA
2020_18_TB_WAS,2020,18,-10,45,1,2020,6,6,0,6,6,0,6,17,1417.028449466496,1521.3810901031384,-39.35264063664226,NA,NA,NA
2020_18_BAL_TEN,2020,18,-3.5,53,1,2020,7,7,0,7,7,0,3,35,1583.0443045549541,1620.1221310094381,27.92217354551599,NA,NA,NA
2020_18_CHI_NO,2020,18,11,48,1,2020,7,7,0,7,7,0,26,-19,1641.2578779009407,1522.884911529215,183.37296637172562,NA,NA,NA
2020_18_CLE_PIT,2020,18,5,47.5,1,2020,7,7,0,7,7,0,-2,2,1565.8419133238112,1516.0162235966168,114.82568972719446,NA,NA,NA
2020_19_BAL_BUF,2020,19,2.5,50,1,2020,7,7,0,6,6,0,3,7,1596.8599043831102,1630.9240699962465,30.93583438686369,NA,NA,NA
2020_19_LA_GB,2020,19,7,45,1,2020,13,13,0,7,7,0,19,10,1621.7295864724513,1583.3175691501244,103.41201732232685,NA,NA,NA
2020_19_CLE_KC,2020,19,7.5,55.5,1,2020,14,14,0,7,7,0,-17,11,1686.1779744891917,1529.205877577582,221.9720969116097,NA,NA,NA
2020_19_TB_NO,2020,19,2.5,53,1,2020,7,7,0,8,8,0,12,8,1646.4209798148281,1530.253249031803,181.16773078302504,NA,NA,NA
2020_20_BUF_KC,2020,20,3,54.5,1,2020,7,7,0,8,8,0,5,14,1690.5365616613851,1605.9718451611348,149.56471650025037,NA,NA,NA
2020_20_TB_GB,2020,20,3,53,1,2020,8,8,0,7,7,0,14,10,1628.8380383828166,1545.041375853067,148.7966625297497,NA,NA,NA
2020_21_KC_TB,2020,21,-3,55,1,2020,14,14,0,14,14,0,5,14,1559.0801311668913,1696.4793224006837,-72.39919123379241,NA,NA,NA
2021_01_DAL_TB,2021,1,10,52.5,1,2021,214,14,1,249,14,1,22,-4,1571.1343004523073,1475.1823787302337,160.95192172207362,NA,NA,NA
2021_01_ARI_TEN,2021,1,2.5,54,1,2021,245,14,1,252,14,1,-7,-11,1572.2423655681457,1432.7040245938151,204.5383409743306,NA,NA,NA
2021_01_CHI_LA,2021,1,9.5,46,1,2021,239,14,1,245,14,1,-14,-12,1576.209117239759,1517.7218096153276,123.48730762443142,NA,NA,NA
2021_01_CLE_KC,2021,1,5.5,54.5,1,2021,217,14,1,238,14,1,-22,-5,1684.4251531152677,1524.8472904053885,224.57786270987913,NA,NA,NA
2021_01_DEN_NYG,2021,1,-3,41.5,1,2021,252,14,1,252,14,1,4,-1,1403.9184380055597,1438.3852448183625,30.533193187197185,NA,NA,NA
2021_01_GB_NO,2021,1,-4,49,1,2021,238,14,1,231,14,1,-10,-5,1631.6328529935643,1614.7992830689923,81.83356992457198,NA,NA,NA
2021_01_JAX_HOU,2021,1,-3.5,45.5,1,2021,252,14,1,252,14,1,-3,-14,1478.841304878906,1343.192349152298,200.64895572660794,NA,NA,NA
2021_01_LAC_WAS,2021,1,2.5,45.5,1,2021,246,14,1,252,14,1,-8,17,1408.1562905378314,1484.2581055850778,-11.101815047246419,NA,NA,NA
2021_01_MIA_NE,2021,1,3.5,43.5,1,2021,252,14,1,252,14,1,14,-30,1546.9111859619834,1497.7506047289464,114.16058123303696,NA,NA,NA
2021_01_MIN_CIN,2021,1,-3,47,1,2021,252,14,1,252,14,1,-35,2,1372.1306325320431,1516.9999886472756,-79.86935611523245,NA,NA,NA
2021_01_NYJ_CAR,2021,1,3.5,44.5,1,2021,252,14,1,252,14,1,-26,-14,1406.5647072794734,1373.9347308654187,97.62997641405468,NA,NA,NA
2021_01_PHI_ATL,2021,1,3.5,49,1,2021,252,14,1,252,14,1,-17,-6,1434.405699028309,1448.3201849009222,51.08551412738689,NA,NA,NA
2021_01_PIT_BUF,2021,1,6.5,48,1,2021,231,14,1,245,14,1,-14,-11,1600.0290844218362,1552.652259342846,112.37682507899012,NA,NA,NA
2021_01_SEA_IND,2021,1,-3,49,1,2021,246,14,1,246,14,1,-3,-10,1550.6689829731788,1591.2996978385554,24.369285134623397,NA,NA,NA
2021_01_SF_DET,2021,1,-9.5,46,1,2021,252,14,1,252,14,1,-2,-3,1387.5608103543873,1502.5545983700094,-49.99378801562216,NA,NA,NA
2021_01_BAL_LV,2021,1,-3,50.5,1,2021,253,14,1,240,14,1,1,-14,1497.3115853010163,1621.812129218222,-59.50054391720573,NA,NA,NA
2021_02_NYG_WAS,2021,2,4,42,1,2021,4,4,0,4,4,0,-4,-14,1398.4757177530003,1393.0418775110275,70.4338402419728,NA,NA,NA
2021_02_ATL_TB,2021,2,13.5,52,1,2021,10,10,0,7,7,0,2,-26,1576.8069511764897,1422.9458450739312,218.86110610255855,NA,NA,NA
2021_02_BUF_MIA,2021,2,-3.5,48,1,2021,7,7,0,7,7,0,1,-7,1510.9230524883956,1586.9028850734742,-10.979832585078611,NA,NA,NA
2021_02_CIN_CHI,2021,2,2,44.5,1,2021,7,7,0,7,7,0,-20,3,1511.1335890181665,1384.3898009214654,191.7437880967011,NA,NA,NA
2021_02_DAL_LAC,2021,2,3,55,1,2021,7,7,0,10,10,0,4,-2,1493.938678369909,1469.5097280060513,89.42895036385767,NA,NA,NA
2021_02_DEN_JAX,2021,2,-6,45,1,2021,7,7,0,7,7,0,-16,14,1338.4009120717528,1449.2618053128947,-45.860893241141866,NA,NA,NA
2021_02_HOU_CLE,2021,2,13.5,48.5,1,2021,7,7,0,7,7,0,-4,16,1520.539617681109,1483.632741959451,101.9068757216578,NA,NA,NA
2021_02_KC_BAL,2021,2,-3.5,53.5,1,2021,6,6,0,7,7,0,-6,4,1610.1161142270157,1688.7328258395473,-13.616711612531617,NA,NA,NA
2021_02_LA_IND,2021,2,-4,48,1,2021,7,7,0,7,7,0,-12,20,1539.9687265344503,1582.7973378369202,22.17138869753012,NA,NA,NA
2021_02_LV_PIT,2021,2,5.5,46.5,1,2021,7,7,0,6,6,0,7,6,1565.778458691208,1509.0076002922226,121.77085839898541,NA,NA,NA
2021_02_MIN_ARI,2021,2,4,51,1,2021,7,7,0,7,7,0,25,-3,1447.9936869218625,1504.7408202578533,8.252866664009161,NA,NA,NA
2021_02_NE_NYJ,2021,2,-5.5,43,1,2021,7,7,0,7,7,0,-5,-1,1366.6730497300055,1533.7387382025343,-102.06568847252879,NA,NA,NA
2021_02_NO_CAR,2021,2,-3,45,1,2021,7,7,0,7,7,0,5,35,1413.8263884148867,1639.3201044277425,-160.49371601285588,NA,NA,NA
2021_02_SF_PHI,2021,2,-3,49,1,2021,7,7,0,7,7,0,26,8,1459.7800388553,1511.1255111651585,13.654527690141549,NA,NA,NA
2021_02_TEN_SEA,2021,2,6.5,53.5,1,2021,7,7,0,7,7,0,12,-25,1601.999954277284,1556.9527032400983,110.04725103718556,NA,NA,NA
2021_02_DET_GB,2021,2,11.5,49.5,1,2021,8,8,0,8,8,0,-35,-8,1607.112031634814,1378.9898975592382,293.1221340755758,NA,NA,NA
2021_03_CAR_HOU,2021,3,-8,43,1,2021,4,4,0,4,4,0,-10,19,1476.4845411771269,1428.1430129756766,113.34152820145027,NA,NA,NA
2021_03_ARI_JAX,2021,3,-8,51.5,1,2021,7,7,0,7,7,0,-10,1,1329.7132814839615,1457.7561949904382,-63.04291350647668,NA,NA,NA
2021_03_ATL_NYG,2021,3,3,48,1,2021,10,10,0,7,7,0,-1,-23,1385.0418039189974,1418.525905179568,31.515898739429304,NA,NA,NA
2021_03_BAL_DET,2021,3,-7.5,51,1,2021,6,6,0,7,7,0,-18,1,1375.8673955301726,1620.5078341494777,-179.6404386193051,NA,NA,NA
2021_03_CHI_CLE,2021,3,7.5,45,1,2021,7,7,0,7,7,0,10,3,1527.6878184634331,1516.1142876228394,76.57353084059378,NA,NA,NA
2021_03_CIN_PIT,2021,3,2.5,42.5,1,2021,7,7,0,7,7,0,-9,-3,1552.4104053430356,1379.4091023167925,238.00130302624302,NA,NA,NA
2021_03_GB_SF,2021,3,3.5,50.5,1,2021,7,7,0,6,6,0,6,18,1521.5183178470475,1610.2345336638796,-23.71621581683212,NA,NA,NA
2021_03_IND_TEN,2021,3,4.5,47,1,2021,7,7,0,7,7,0,3,-3,1570.0182788211134,1529.331447494561,105.68683132655246,NA,NA,NA
2021_03_LAC_KC,2021,3,6.5,55,1,2021,7,7,0,7,7,0,-1,-3,1678.3411059170853,1481.4200838868016,261.92102203028367,NA,NA,NA
2021_03_MIA_LV,2021,3,4,45,1,2021,7,7,0,7,7,0,9,-35,1522.375653640395,1501.2389723092272,86.13668133116789,NA,NA,NA
2021_03_NO_NE,2021,3,3,44,1,2021,7,7,0,7,7,0,19,-19,1540.882740282341,1625.0034798669526,-19.120739584611556,NA,NA,NA
2021_03_NYJ_DEN,2021,3,10.5,42,1,2021,7,7,0,7,7,0,10,-19,1457.949435900686,1359.5290476501987,163.42038825048735,NA,NA,NA
2021_03_SEA_MIN,2021,3,-2,53.5,1,2021,7,7,0,7,7,0,-1,-3,1494.9783121892776,1588.9343786962688,-28.956066506991192,NA,NA,NA
2021_03_TB_LA,2021,3,-1,55,1,2021,7,7,0,7,7,0,3,23,1593.4346168768095,1581.2268910708528,77.20772580595667,NA,NA,NA
2021_03_WAS_BUF,2021,3,7.5,45.5,1,2021,7,7,0,10,10,0,35,1,1596.5869652526426,1406.4757913450303,255.11117390761228,NA,NA,NA
2021_03_PHI_DAL,2021,3,3.5,51.5,1,2021,8,8,0,8,8,0,3,-6,1482.0283224891587,1449.3872321734111,97.64109031574753,NA,NA,NA
2021_04_JAX_CIN,2021,4,7.5,46,1,2021,4,4,0,4,4,0,14,-12,1395.3568528341557,1321.5081469323832,138.84870590177252,NA,NA,NA
2021_04_ARI_LA,2021,4,3.5,53.5,1,2021,7,7,0,7,7,0,10,12,1601.248271030329,1465.9613295420165,200.28694148831255,NA,NA,NA
2021_04_BAL_DEN,2021,4,1,44,1,2021,7,7,0,7,7,0,26,2,1463.564520849242,1625.7536594640376,-97.18913861479564,NA,NA,NA
2021_04_CAR_DAL,2021,4,4.5,51.5,1,2021,6,6,0,10,10,0,20,15,1489.2897077294951,1441.294243276827,112.9954644526681,NA,NA,NA
2021_04_CLE_MIN,2021,4,-1,52,1,2021,7,7,0,7,7,0,13,20,1505.8098104918786,1535.5188605936214,35.29094989825717,NA,NA,NA
2021_04_DET_CHI,2021,4,3,42,1,2021,7,7,0,7,7,0,-20,-2,1508.283245492651,1370.6215702156128,202.66167527703828,NA,NA,NA
2021_04_HOU_BUF,2021,4,19,47.5,1,2021,7,7,0,10,10,0,22,-15,1600.330264007971,1463.3333108759764,201.9969531319946,NA,NA,NA
2021_04_IND_MIA,2021,4,2.5,41.5,1,2021,7,7,0,7,7,0,-3,-9,1493.6686089007055,1522.2828814129457,36.38572748775982,NA,NA,NA
